match_id,team1,team2,toss_winner,toss_decision,venue,match_winner,team1_win,team1_strength,team2_strength,strength_diff
734015,2,6,2,bat,"Rajiv Gandhi International Stadium, Uppal",6,0,0.46494464944649444,0.5151515151515151,-0.0502068657050207
734017,134,3,3,bat,"Sardar Patel Stadium, Motera",3,0,0.5063829787234042,0.5523465703971119,-0.04596359167370767
734019,252,494,494,field,Feroz Shah Kotla,494,0,0.45692883895131087,0.4659090909090909,-0.008980251957780017
734021,2,1,1,bat,"Rajiv Gandhi International Stadium, Uppal",2,1,0.46494464944649444,0.4925925925925926,-0.027647943146098142
734023,6,129,6,field,Eden Gardens,6,1,0.5151515151515151,0.5674603174603174,-0.052308802308802305
734025,494,3,3,field,"Punjab Cricket Association Stadium, Mohali",3,0,0.4659090909090909,0.5523465703971119,-0.086437479488021
734027,6,1,1,field,Eden Gardens,6,1,0.5151515151515151,0.4925925925925926,0.022558922558922556
734029,129,2,2,field,JSCA International Stadium Complex,2,0,0.5674603174603174,0.46494464944649444,0.102515668013823
734031,3,252,252,field,Wankhede Stadium,3,1,0.5523465703971119,0.45692883895131087,0.09541773144580101
734033,494,134,134,field,"Punjab Cricket Association Stadium, Mohali",494,1,0.4659090909090909,0.5063829787234042,-0.040473887814313325
734035,1,129,129,field,M Chinnaswamy Stadium,129,0,0.4925925925925926,0.5674603174603174,-0.07486772486772486
734037,6,2,6,field,Eden Gardens,6,1,0.5151515151515151,0.46494464944649444,0.0502068657050207
734039,494,252,494,field,"Punjab Cricket Association Stadium, Mohali",494,1,0.4659090909090909,0.45692883895131087,0.008980251957780017
734041,3,134,3,field,Wankhede Stadium,3,1,0.5523465703971119,0.5063829787234042,0.04596359167370767
734043,494,6,494,field,Eden Gardens,6,0,0.4659090909090909,0.5151515151515151,-0.049242424242424254
734045,129,3,129,field,Brabourne Stadium,129,1,0.5674603174603174,0.5523465703971119,0.015113747063205563
734047,129,494,129,field,Wankhede Stadium,494,0,0.5674603174603174,0.4659090909090909,0.10155122655122656
734049,6,494,6,field,M Chinnaswamy Stadium,6,1,0.5151515151515151,0.4659090909090909,0.049242424242424254
829705,6,3,6,field,Eden Gardens,6,1,0.5151515151515151,0.5523465703971119,-0.03719505524559674
829707,129,252,252,field,"MA Chidambaram Stadium, Chepauk",129,1,0.5674603174603174,0.45692883895131087,0.11053147850900658
829709,494,134,494,field,Maharashtra Cricket Association Stadium,134,0,0.4659090909090909,0.5063829787234042,-0.040473887814313325
829711,129,2,129,bat,"MA Chidambaram Stadium, Chepauk",129,1,0.5674603174603174,0.46494464944649444,0.102515668013823
829713,6,1,1,field,Eden Gardens,1,0,0.5151515151515151,0.4925925925925926,0.022558922558922556
829715,252,134,134,field,Feroz Shah Kotla,134,0,0.45692883895131087,0.5063829787234042,-0.04945413977209334
829717,3,494,3,field,Wankhede Stadium,494,0,0.5523465703971119,0.4659090909090909,0.086437479488021
829719,1,2,2,field,M Chinnaswamy Stadium,2,0,0.4925925925925926,0.46494464944649444,0.027647943146098142
829721,134,3,3,bat,"Sardar Patel Stadium, Motera",134,1,0.5063829787234042,0.5523465703971119,-0.04596359167370767
829723,6,129,6,field,Eden Gardens,6,1,0.5151515151515151,0.5674603174603174,-0.052308802308802305
829725,494,252,494,bat,Maharashtra Cricket Association Stadium,252,0,0.4659090909090909,0.45692883895131087,0.008980251957780017
829727,2,134,134,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,134,0,0.46494464944649444,0.5063829787234042,-0.04143832927690977
829729,3,129,3,bat,Wankhede Stadium,129,0,0.5523465703971119,0.5674603174603174,-0.015113747063205563
829731,2,252,252,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,252,0,0.46494464944649444,0.45692883895131087,0.008015810495183573
829733,494,6,6,field,Maharashtra Cricket Association Stadium,6,0,0.4659090909090909,0.5151515151515151,-0.049242424242424254
829735,134,129,129,bat,"Sardar Patel Stadium, Motera",134,1,0.5063829787234042,0.5674603174603174,-0.061077338736913234
829737,1,3,1,field,M Chinnaswamy Stadium,3,0,0.4925925925925926,0.5523465703971119,-0.0597539778045193
829739,252,6,6,field,Feroz Shah Kotla,6,0,0.45692883895131087,0.5151515151515151,-0.05822267620020427
829741,134,494,494,field,"Sardar Patel Stadium, Motera",494,0,0.5063829787234042,0.4659090909090909,0.040473887814313325
829743,2,6,6,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,1,0.46494464944649444,0.5151515151515151,-0.0502068657050207
829745,1,129,1,field,M Chinnaswamy Stadium,129,0,0.4925925925925926,0.5674603174603174,-0.07486772486772486
829747,252,3,3,field,Feroz Shah Kotla,252,1,0.45692883895131087,0.5523465703971119,-0.09541773144580101
829749,134,1,1,field,"Sardar Patel Stadium, Motera",1,0,0.5063829787234042,0.4925925925925926,0.013790386130811627
829751,3,2,3,bat,Wankhede Stadium,3,1,0.5523465703971119,0.46494464944649444,0.08740192095061744
829753,129,494,129,bat,"MA Chidambaram Stadium, Chepauk",129,1,0.5674603174603174,0.4659090909090909,0.10155122655122656
829757,252,1,1,field,Feroz Shah Kotla,1,0,0.45692883895131087,0.4925925925925926,-0.035663753641281715
829759,494,2,494,field,"Punjab Cricket Association Stadium, Mohali",2,0,0.4659090909090909,0.46494464944649444,0.0009644414625964437
829761,6,252,6,bat,Eden Gardens,6,1,0.5151515151515151,0.45692883895131087,0.05822267620020427
829763,1,134,134,field,M Chinnaswamy Stadium,134,0,0.4925925925925926,0.5063829787234042,-0.013790386130811627
829765,129,6,6,field,"MA Chidambaram Stadium, Chepauk",129,1,0.5674603174603174,0.5151515151515151,0.052308802308802305
829767,252,494,252,field,Feroz Shah Kotla,252,1,0.45692883895131087,0.4659090909090909,-0.008980251957780017
829769,3,134,134,field,Wankhede Stadium,3,1,0.5523465703971119,0.5063829787234042,0.04596359167370767
829771,1,6,1,field,M Chinnaswamy Stadium,1,1,0.4925925925925926,0.5151515151515151,-0.022558922558922556
829773,2,129,129,field,"Rajiv Gandhi International Stadium, Uppal",2,1,0.46494464944649444,0.5674603174603174,-0.102515668013823
829775,494,3,3,bat,"Punjab Cricket Association Stadium, Mohali",3,0,0.4659090909090909,0.5523465703971119,-0.086437479488021
829777,134,252,252,field,Brabourne Stadium,134,1,0.5063829787234042,0.45692883895131087,0.04945413977209334
829779,129,1,129,bat,"MA Chidambaram Stadium, Chepauk",129,1,0.5674603174603174,0.4925925925925926,0.07486772486772486
829781,6,2,2,field,Eden Gardens,6,1,0.5151515151515151,0.46494464944649444,0.0502068657050207
829783,3,252,252,bat,Wankhede Stadium,3,1,0.5523465703971119,0.45692883895131087,0.09541773144580101
829785,1,494,494,field,M Chinnaswamy Stadium,1,1,0.4925925925925926,0.4659090909090909,0.026683501683501698
829787,134,2,134,field,Brabourne Stadium,2,0,0.5063829787234042,0.46494464944649444,0.04143832927690977
829789,129,3,129,bat,"MA Chidambaram Stadium, Chepauk",3,0,0.5674603174603174,0.5523465703971119,0.015113747063205563
829791,6,494,494,bat,Eden Gardens,6,1,0.5151515151515151,0.4659090909090909,0.049242424242424254
829793,252,2,2,bat,Shaheed Veer Narayan Singh International Stadium,2,0,0.45692883895131087,0.46494464944649444,-0.008015810495183573
829795,3,1,1,bat,Wankhede Stadium,1,0,0.5523465703971119,0.4925925925925926,0.0597539778045193
829797,129,134,129,bat,"MA Chidambaram Stadium, Chepauk",129,1,0.5674603174603174,0.5063829787234042,0.061077338736913234
829799,2,494,2,bat,"Rajiv Gandhi International Stadium, Uppal",2,1,0.46494464944649444,0.4659090909090909,-0.0009644414625964437
829801,252,129,129,bat,Shaheed Veer Narayan Singh International Stadium,252,1,0.45692883895131087,0.5674603174603174,-0.11053147850900658
829803,494,1,1,field,"Punjab Cricket Association Stadium, Mohali",494,1,0.4659090909090909,0.4925925925925926,-0.026683501683501698
829805,3,6,6,field,Wankhede Stadium,3,1,0.5523465703971119,0.5151515151515151,0.03719505524559674
829807,2,1,2,bat,"Rajiv Gandhi International Stadium, Uppal",1,0,0.46494464944649444,0.4925925925925926,-0.027647943146098142
829809,494,129,494,bat,"Punjab Cricket Association Stadium, Mohali",129,0,0.4659090909090909,0.5674603174603174,-0.10155122655122656
829811,134,6,134,bat,Brabourne Stadium,134,1,0.5063829787234042,0.5151515151515151,-0.008768536428110929
829813,1,252,1,field,M Chinnaswamy Stadium,252,0,0.4925925925925926,0.45692883895131087,0.035663753641281715
829815,2,3,2,bat,"Rajiv Gandhi International Stadium, Uppal",3,0,0.46494464944649444,0.5523465703971119,-0.08740192095061744
829817,129,3,3,bat,Wankhede Stadium,3,0,0.5674603174603174,0.5523465703971119,0.015113747063205563
829819,1,134,1,bat,Maharashtra Cricket Association Stadium,1,1,0.4925925925925926,0.5063829787234042,-0.013790386130811627
829821,129,1,129,field,JSCA International Stadium Complex,129,1,0.5674603174603174,0.4925925925925926,0.07486772486772486
829823,3,129,129,field,Eden Gardens,3,1,0.5523465703971119,0.5674603174603174,-0.015113747063205563
980901,3,4,3,bat,Wankhede Stadium,4,0,0.5523465703971119,0.5,0.05234657039711188
980903,6,252,6,field,Eden Gardens,6,1,0.5151515151515151,0.45692883895131087,0.05822267620020427
980905,494,5,5,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",5,0,0.4659090909090909,0.43333333333333335,0.032575757575757536
980907,1,2,2,field,M Chinnaswamy Stadium,1,1,0.4925925925925926,0.46494464944649444,0.027647943146098142
980909,6,3,3,field,Eden Gardens,3,0,0.5151515151515151,0.5523465703971119,-0.03719505524559674
980911,5,4,4,bat,Saurashtra Cricket Association Stadium,5,1,0.43333333333333335,0.5,-0.06666666666666665
980913,252,494,252,field,Feroz Shah Kotla,252,1,0.45692883895131087,0.4659090909090909,-0.008980251957780017
980915,2,6,2,bat,"Rajiv Gandhi International Stadium, Uppal",6,0,0.46494464944649444,0.5151515151515151,-0.0502068657050207
980917,3,5,5,field,Wankhede Stadium,5,0,0.5523465703971119,0.43333333333333335,0.11901323706377853
980919,494,4,4,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",494,1,0.4659090909090909,0.5,-0.034090909090909116
980921,1,252,252,field,M Chinnaswamy Stadium,252,0,0.4925925925925926,0.45692883895131087,0.035663753641281715
980923,2,3,2,field,"Rajiv Gandhi International Stadium, Uppal",2,1,0.46494464944649444,0.5523465703971119,-0.08740192095061744
980925,494,6,6,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",6,0,0.4659090909090909,0.5151515151515151,-0.049242424242424254
980927,3,1,3,field,Wankhede Stadium,3,1,0.5523465703971119,0.4925925925925926,0.0597539778045193
980929,5,2,2,field,Saurashtra Cricket Association Stadium,2,0,0.43333333333333335,0.46494464944649444,-0.03161131611316109
980931,4,1,4,field,Maharashtra Cricket Association Stadium,1,0,0.5,0.4925925925925926,0.007407407407407418
980933,252,3,3,field,Feroz Shah Kotla,252,1,0.45692883895131087,0.5523465703971119,-0.09541773144580101
980935,2,494,2,field,"Rajiv Gandhi International Stadium, Uppal",2,1,0.46494464944649444,0.4659090909090909,-0.0009644414625964437
980937,5,1,1,bat,Saurashtra Cricket Association Stadium,5,1,0.43333333333333335,0.4925925925925926,-0.059259259259259234
980939,4,6,6,field,Maharashtra Cricket Association Stadium,6,0,0.5,0.5151515151515151,-0.015151515151515138
980941,494,3,494,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",3,0,0.4659090909090909,0.5523465703971119,-0.086437479488021
980943,2,4,4,field,"Rajiv Gandhi International Stadium, Uppal",4,0,0.46494464944649444,0.5,-0.03505535055350556
980945,252,5,252,field,Feroz Shah Kotla,5,0,0.45692883895131087,0.43333333333333335,0.02359550561797752
980947,3,6,3,field,Wankhede Stadium,3,1,0.5523465703971119,0.5151515151515151,0.03719505524559674
980949,4,5,5,field,Maharashtra Cricket Association Stadium,5,0,0.5,0.43333333333333335,0.06666666666666665
980951,252,6,6,field,Feroz Shah Kotla,252,1,0.45692883895131087,0.5151515151515151,-0.05822267620020427
980953,2,1,1,field,"Rajiv Gandhi International Stadium, Uppal",2,1,0.46494464944649444,0.4925925925925926,-0.027647943146098142
980955,5,494,5,field,Saurashtra Cricket Association Stadium,494,0,0.43333333333333335,0.4659090909090909,-0.032575757575757536
980957,4,3,3,field,Maharashtra Cricket Association Stadium,3,0,0.5,0.5523465703971119,-0.05234657039711188
980959,1,6,6,field,M Chinnaswamy Stadium,6,0,0.4925925925925926,0.5151515151515151,-0.022558922558922556
980961,5,252,252,field,Saurashtra Cricket Association Stadium,252,0,0.43333333333333335,0.45692883895131087,-0.02359550561797752
980963,6,494,494,field,Eden Gardens,6,1,0.5151515151515151,0.4659090909090909,0.049242424242424254
980965,252,4,4,field,Feroz Shah Kotla,4,0,0.45692883895131087,0.5,-0.04307116104868913
980967,2,5,2,field,"Rajiv Gandhi International Stadium, Uppal",2,1,0.46494464944649444,0.43333333333333335,0.03161131611316109
980969,1,4,1,field,M Chinnaswamy Stadium,1,1,0.4925925925925926,0.5,-0.007407407407407418
980971,494,252,252,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",494,1,0.4659090909090909,0.45692883895131087,0.008980251957780017
980973,3,2,3,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,0,0.5523465703971119,0.46494464944649444,0.08740192095061744
980975,6,5,5,field,Eden Gardens,5,0,0.5151515151515151,0.43333333333333335,0.08181818181818179
980977,494,1,494,field,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0,0.4659090909090909,0.4925925925925926,-0.026683501683501698
1473446,615,3,3,field,"Narendra Modi Stadium, Ahmedabad",615,1,0.6166666666666667,0.5523465703971119,0.06432009626955482
980979,4,2,2,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,0,0.5,0.46494464944649444,0.03505535055350556
980981,1,3,3,field,M Chinnaswamy Stadium,3,0,0.4925925925925926,0.5523465703971119,-0.0597539778045193
980983,2,252,252,field,"Rajiv Gandhi International Stadium, Uppal",252,0,0.46494464944649444,0.45692883895131087,0.008015810495183573
980985,3,494,3,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,494,0,0.5523465703971119,0.4659090909090909,0.086437479488021
980987,1,5,5,field,M Chinnaswamy Stadium,1,1,0.4925925925925926,0.43333333333333335,0.059259259259259234
980989,6,4,4,bat,Eden Gardens,6,1,0.5151515151515151,0.5,0.015151515151515138
980991,494,2,494,bat,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,0,0.4659090909090909,0.46494464944649444,0.0009644414625964437
980993,3,252,252,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,3,1,0.5523465703971119,0.45692883895131087,0.09541773144580101
980995,6,1,1,field,Eden Gardens,1,0,0.5151515151515151,0.4925925925925926,0.022558922558922556
980997,4,252,4,field,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4,1,0.5,0.45692883895131087,0.04307116104868913
980999,1,494,494,field,M Chinnaswamy Stadium,1,1,0.4925925925925926,0.4659090909090909,0.026683501683501698
981001,5,6,5,field,Green Park,5,1,0.43333333333333335,0.5151515151515151,-0.08181818181818179
981003,252,2,252,field,Shaheed Veer Narayan Singh International Stadium,252,1,0.45692883895131087,0.46494464944649444,-0.008015810495183573
981005,4,494,494,bat,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,4,1,0.5,0.4659090909090909,0.034090909090909116
981007,5,3,5,field,Green Park,5,1,0.43333333333333335,0.5523465703971119,-0.11901323706377853
981009,6,2,2,field,Eden Gardens,6,1,0.5151515151515151,0.46494464944649444,0.0502068657050207
981011,252,1,1,field,Shaheed Veer Narayan Singh International Stadium,1,0,0.45692883895131087,0.4925925925925926,-0.035663753641281715
981013,5,1,1,field,M Chinnaswamy Stadium,1,0,0.43333333333333335,0.4925925925925926,-0.059259259259259234
981015,2,6,6,field,Feroz Shah Kotla,2,1,0.46494464944649444,0.5151515151515151,-0.0502068657050207
981017,5,2,2,field,Feroz Shah Kotla,2,0,0.43333333333333335,0.46494464944649444,-0.03161131611316109
981019,1,2,2,bat,M Chinnaswamy Stadium,2,0,0.4925925925925926,0.46494464944649444,0.027647943146098142
1473447,2,252,2,bat,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",252,0,0.46494464944649444,0.45692883895131087,0.008015810495183573
1473448,134,129,129,field,"Barsapara Cricket Stadium, Guwahati",134,1,0.5063829787234042,0.5674603174603174,-0.061077338736913234
1473449,6,3,3,field,"Wankhede Stadium, Mumbai",3,0,0.5151515151515151,0.5523465703971119,-0.03719505524559674
1473450,614,494,494,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",494,0,0.5172413793103449,0.4659090909090909,0.05133228840125398
1473451,1,615,615,field,"M Chinnaswamy Stadium, Bengaluru",615,0,0.4925925925925926,0.6166666666666667,-0.12407407407407411
1473452,6,2,2,field,"Eden Gardens, Kolkata",6,1,0.5151515151515151,0.46494464944649444,0.0502068657050207
1473453,614,3,3,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",614,1,0.5172413793103449,0.5523465703971119,-0.03510519108676702
1473454,252,129,252,bat,"MA Chidambaram Stadium, Chepauk, Chennai",252,1,0.45692883895131087,0.5674603174603174,-0.11053147850900658
1473455,134,494,494,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",134,1,0.5063829787234042,0.4659090909090909,0.040473887814313325
1473456,614,6,6,field,"Eden Gardens, Kolkata",614,1,0.5172413793103449,0.5151515151515151,0.002089864158829724
1473457,2,615,615,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",615,0,0.46494464944649444,0.6166666666666667,-0.15172201722017226
1473458,1,3,3,field,"Wankhede Stadium, Mumbai",1,1,0.4925925925925926,0.5523465703971119,-0.0597539778045193
1473459,494,129,494,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",494,1,0.4659090909090909,0.5674603174603174,-0.10155122655122656
1473460,615,134,134,field,"Narendra Modi Stadium, Ahmedabad",615,1,0.6166666666666667,0.5063829787234042,0.11028368794326249
1473461,1,252,252,field,"M Chinnaswamy Stadium, Bengaluru",252,0,0.4925925925925926,0.45692883895131087,0.035663753641281715
1473462,129,6,6,field,"MA Chidambaram Stadium, Chepauk, Chennai",6,0,0.5674603174603174,0.5151515151515151,0.052308802308802305
1473463,615,614,614,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",614,0,0.6166666666666667,0.5172413793103449,0.09942528735632183
1473464,494,2,494,bat,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0,0.4659090909090909,0.46494464944649444,0.0009644414625964437
1473465,134,1,1,field,"Sawai Mansingh Stadium, Jaipur",1,0,0.5063829787234042,0.4925925925925926,0.013790386130811627
1473466,3,252,252,field,"Arun Jaitley Stadium, Delhi",3,1,0.5523465703971119,0.45692883895131087,0.09541773144580101
1473467,614,129,129,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",129,0,0.5172413793103449,0.5674603174603174,-0.05021893814997258
1473468,494,6,494,bat,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",494,1,0.4659090909090909,0.5151515151515151,-0.049242424242424254
1473469,252,134,134,field,"Arun Jaitley Stadium, Delhi",134,0,0.45692883895131087,0.5063829787234042,-0.04945413977209334
1473470,2,3,3,field,"Wankhede Stadium, Mumbai",3,0,0.46494464944649444,0.5523465703971119,-0.08740192095061744
1473471,1,494,494,field,"M Chinnaswamy Stadium, Bengaluru",494,0,0.4925925925925926,0.4659090909090909,0.026683501683501698
1473472,252,615,615,field,"Narendra Modi Stadium, Ahmedabad",615,0,0.45692883895131087,0.6166666666666667,-0.15973782771535583
1473473,614,134,614,bat,"Sawai Mansingh Stadium, Jaipur",614,1,0.5172413793103449,0.5063829787234042,0.010858400586940653
1473474,494,1,1,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0,0.4659090909090909,0.4925925925925926,-0.026683501683501698
1473475,129,3,3,field,"Wankhede Stadium, Mumbai",3,0,0.5674603174603174,0.5523465703971119,0.015113747063205563
1473476,615,6,6,field,"Eden Gardens, Kolkata",615,1,0.6166666666666667,0.5151515151515151,0.10151515151515156
1473477,614,252,252,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",252,0,0.5172413793103449,0.45692883895131087,0.060312540359033995
1473478,2,3,3,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",3,0,0.46494464944649444,0.5523465703971119,-0.08740192095061744
1473479,1,134,134,field,"M Chinnaswamy Stadium, Bengaluru",1,1,0.4925925925925926,0.5063829787234042,-0.013790386130811627
1473480,129,2,2,field,"MA Chidambaram Stadium, Chepauk, Chennai",2,0,0.5674603174603174,0.46494464944649444,0.102515668013823
1473481,494,6,494,bat,"Eden Gardens, Kolkata",6,0,0.4659090909090909,0.5151515151515151,-0.049242424242424254
1473482,3,614,614,field,"Wankhede Stadium, Mumbai",3,1,0.5523465703971119,0.5172413793103449,0.03510519108676702
1473483,252,1,1,field,"Arun Jaitley Stadium, Delhi",1,0,0.45692883895131087,0.4925925925925926,-0.035663753641281715
1473484,615,134,134,field,"Sawai Mansingh Stadium, Jaipur",134,0,0.6166666666666667,0.5063829787234042,0.11028368794326249
1473485,6,252,252,field,"Arun Jaitley Stadium, Delhi",6,1,0.5151515151515151,0.45692883895131087,0.05822267620020427
1473486,129,494,494,field,"MA Chidambaram Stadium, Chepauk, Chennai",494,0,0.5674603174603174,0.4659090909090909,0.10155122655122656
1473487,3,134,134,field,"Sawai Mansingh Stadium, Jaipur",3,1,0.5523465703971119,0.5063829787234042,0.04596359167370767
1473488,615,2,2,field,"Narendra Modi Stadium, Ahmedabad",615,1,0.6166666666666667,0.46494464944649444,0.15172201722017226
1473489,1,129,129,field,"M Chinnaswamy Stadium, Bengaluru",1,1,0.4925925925925926,0.5674603174603174,-0.07486772486772486
1473490,6,134,6,bat,"Eden Gardens, Kolkata",6,1,0.5151515151515151,0.5063829787234042,0.008768536428110929
1473491,494,614,614,field,"Himachal Pradesh Cricket Association Stadium, Dharamsala",494,1,0.4659090909090909,0.5172413793103449,-0.05133228840125398
1473492,252,2,2,field,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2,0,0.45692883895131087,0.46494464944649444,-0.008015810495183573
1473493,3,615,615,field,"Wankhede Stadium, Mumbai",615,0,0.5523465703971119,0.6166666666666667,-0.06432009626955482
1473494,6,129,6,bat,"Eden Gardens, Kolkata",129,0,0.5151515151515151,0.5674603174603174,-0.052308802308802305
1473495,494,252,494,bat,"Himachal Pradesh Cricket Association Stadium, Dharamsala",252,0,0.4659090909090909,0.45692883895131087,0.008980251957780017
1473497,494,134,494,bat,"Sawai Mansingh Stadium, Jaipur",494,1,0.4659090909090909,0.5063829787234042,-0.040473887814313325
1473498,252,615,615,field,"Arun Jaitley Stadium, Delhi",615,0,0.45692883895131087,0.6166666666666667,-0.15973782771535583
1473499,614,2,2,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0,0.5172413793103449,0.46494464944649444,0.05229672986385042
1473500,129,134,134,field,"Arun Jaitley Stadium, Delhi",134,0,0.5674603174603174,0.5063829787234042,0.061077338736913234
1473501,3,252,252,field,"Wankhede Stadium, Mumbai",3,1,0.5523465703971119,0.45692883895131087,0.09541773144580101
1473502,614,615,615,field,"Narendra Modi Stadium, Ahmedabad",614,1,0.5172413793103449,0.6166666666666667,-0.09942528735632183
1473503,2,1,1,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,1,0.46494464944649444,0.4925925925925926,-0.027647943146098142
1473504,129,615,129,bat,"Narendra Modi Stadium, Ahmedabad",129,1,0.5674603174603174,0.6166666666666667,-0.049206349206349254
1473505,2,6,2,bat,"Arun Jaitley Stadium, Delhi",2,1,0.46494464944649444,0.5151515151515151,-0.0502068657050207
1473506,3,494,494,field,"Sawai Mansingh Stadium, Jaipur",494,0,0.5523465703971119,0.4659090909090909,0.086437479488021
1473507,614,1,1,field,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0,0.5172413793103449,0.4925925925925926,0.02464878671775228
1473508,494,1,1,field,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",1,0,0.4659090909090909,0.4925925925925926,-0.026683501683501698
1473509,3,615,3,bat,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",3,1,0.5523465703971119,0.6166666666666667,-0.06432009626955482
1473510,3,494,494,field,"Narendra Modi Stadium, Ahmedabad",494,0,0.5523465703971119,0.4659090909090909,0.086437479488021
1473511,1,494,494,field,"Narendra Modi Stadium, Ahmedabad",1,1,0.4925925925925926,0.4659090909090909,0.026683501683501698
1485779,494,252,252,field,"Sawai Mansingh Stadium, Jaipur",252,0,0.4659090909090909,0.45692883895131087,0.008980251957780017
